,VG,ID,VD,VS
0,0.0,1.7012e-07,0.05,0.0
1,0.01,1.7462e-07,0.05,0.0
2,0.02,1.7916e-07,0.05,0.0
3,0.03,1.839e-07,0.05,0.0
4,0.04,1.888e-07,0.05,0.0
5,0.05,1.9372e-07,0.05,0.0
6,0.06,1.9884e-07,0.05,0.0
7,0.07,2.042e-07,0.05,0.0
8,0.08,2.097e-07,0.05,0.0
9,0.09,2.153e-07,0.05,0.0
10,0.1,2.2122e-07,0.05,0.0
11,0.11,2.2736e-07,0.05,0.0
12,0.12,2.3364e-07,0.05,0.0
13,0.13,2.4024e-07,0.05,0.0
14,0.14,2.4716e-07,0.05,0.0
15,0.15,2.5438e-07,0.05,0.0
16,0.16,2.6188e-07,0.05,0.0
17,0.17,2.6988e-07,0.05,0.0
18,0.18,2.7822e-07,0.05,0.0
19,0.19,2.871e-07,0.05,0.0
20,0.2,2.9656e-07,0.05,0.0
21,0.21,3.0662e-07,0.05,0.0
22,0.22,3.174e-07,0.05,0.0
23,0.23,3.2896e-07,0.05,0.0
24,0.24,3.4158e-07,0.05,0.0
25,0.25,3.5536e-07,0.05,0.0
26,0.26,3.7022e-07,0.05,0.0
27,0.27,3.8686e-07,0.05,0.0
28,0.28,4.0538e-07,0.05,0.0
29,0.29,4.2584e-07,0.05,0.0
30,0.3,4.4916e-07,0.05,0.0
31,0.31,4.761e-07,0.05,0.0
32,0.32,5.0666e-07,0.05,0.0
33,0.33,5.424e-07,0.05,0.0
34,0.34,5.8494e-07,0.05,0.0
35,0.35,6.354e-07,0.05,0.0
36,0.36,6.9632e-07,0.05,0.0
37,0.37,7.7068e-07,0.05,0.0
38,0.38,8.633799999999999e-07,0.05,0.0
39,0.39,9.7806e-07,0.05,0.0
40,0.4,1.12206e-06,0.05,0.0
41,0.41,1.3068e-06,0.05,0.0
42,0.42,1.5401e-06,0.05,0.0
43,0.43,1.8384000000000005e-06,0.05,0.0
44,0.44,2.2239000000000004e-06,0.05,0.0
45,0.45,2.7248e-06,0.05,0.0
46,0.46,3.3670000000000005e-06,0.05,0.0
47,0.47,4.1971e-06,0.05,0.0
48,0.48,5.279400000000001e-06,0.05,0.0
49,0.49,6.6672e-06,0.05,0.0
50,0.5,8.457500000000002e-06,0.05,0.0
51,0.51,1.07431e-05,0.05,0.0
52,0.52,1.3692e-05,0.05,0.0
53,0.53,1.7418e-05,0.05,0.0
54,0.54,2.213e-05,0.05,0.0
55,0.55,2.8092e-05,0.05,0.0
56,0.56,3.5474e-05,0.05,0.0
57,0.57,4.4614e-05,0.05,0.0
58,0.58,5.5834e-05,0.05,0.0
59,0.59,6.963000000000001e-05,0.05,0.0
60,0.6,8.6162e-05,0.05,0.0
61,0.61,0.000105898,0.05,0.0
62,0.62,0.00012942,0.05,0.0
63,0.63,0.00015688,0.05,0.0
64,0.64,0.00018876,0.05,0.0
65,0.65,0.00022556,0.05,0.0
66,0.66,0.00026712,0.05,0.0
67,0.67,0.00031376,0.05,0.0
68,0.68,0.00036614,0.05,0.0
69,0.69,0.00042326,0.05,0.0
70,0.7,0.00048548,0.05,0.0
71,0.71,0.00055296,0.05,0.0
72,0.72,0.00062422,0.05,0.0
73,0.73,0.00070016,0.05,0.0
74,0.74,0.00077872,0.05,0.0
75,0.75,0.0008599,0.05,0.0
76,0.76,0.0009441,0.05,0.0
77,0.77,0.0010291,0.05,0.0
78,0.78,0.00111438,0.05,0.0
79,0.79,0.0012008,0.05,0.0
80,0.8,0.0012858,0.05,0.0
81,0.81,0.0013698,0.05,0.0
82,0.82,0.0014528,0.05,0.0
83,0.83,0.001533,0.05,0.0
84,0.84,0.0016112,0.05,0.0
85,0.85,0.001687,0.05,0.0
86,0.86,0.0017602,0.05,0.0
87,0.87,0.0018306,0.05,0.0
88,0.88,0.0018972,0.05,0.0
89,0.89,0.0019612,0.05,0.0
90,0.9,0.0020228,0.05,0.0
91,0.91,0.0020808,0.05,0.0
92,0.92,0.0021362,0.05,0.0
93,0.93,0.0021888,0.05,0.0
94,0.94,0.0022388,0.05,0.0
95,0.95,0.0022858,0.05,0.0
96,0.96,0.0023312,0.05,0.0
97,0.97,0.0023738,0.05,0.0
98,0.98,0.0024146,0.05,0.0
99,0.99,0.0024528,0.05,0.0
100,1.0,0.0024896,0.05,0.0
101,1.01,0.002524,0.05,0.0
102,1.02,0.0025568,0.05,0.0
103,1.03,0.0025878,0.05,0.0
104,1.04,0.0026172,0.05,0.0
105,1.05,0.0026432,0.05,0.0
106,1.06,0.0026712,0.05,0.0
107,1.07,0.0026962,0.05,0.0
108,1.08,0.0027206,0.05,0.0
109,1.09,0.002744,0.05,0.0
110,1.1,0.0027666,0.05,0.0
111,1.11,0.0027876,0.05,0.0
112,1.12,0.0028082,0.05,0.0
113,1.13,0.0028276,0.05,0.0
114,1.14,0.002846,0.05,0.0
115,1.15,0.0028646,0.05,0.0
116,1.16,0.0028816,0.05,0.0
117,1.1700000000000002,0.0028968,0.05,0.0
118,1.1800000000000002,0.0029132,0.05,0.0
119,1.19,0.0029292,0.05,0.0
120,1.2,0.0029438,0.05,0.0
121,1.21,0.0029578,0.05,0.0
122,1.22,0.0029716,0.05,0.0
123,1.23,0.0029844,0.05,0.0
124,1.24,0.0029964,0.05,0.0
125,1.25,0.0030092,0.05,0.0
126,1.26,0.0030208,0.05,0.0
127,1.27,0.0030324,0.05,0.0
128,1.28,0.0030428,0.05,0.0
129,1.29,0.0030532,0.05,0.0
130,1.3,0.003063,0.05,0.0
131,1.31,0.0030728,0.05,0.0
132,1.32,0.003083,0.05,0.0
133,1.33,0.0030916,0.05,0.0
134,1.34,0.0031004,0.05,0.0
135,1.35,0.0031092,0.05,0.0
136,1.36,0.0031174,0.05,0.0
137,1.37,0.003125,0.05,0.0
138,1.38,0.0031336,0.05,0.0
139,1.39,0.0031408,0.05,0.0
140,1.4,0.003148,0.05,0.0
141,1.41,0.0031552,0.05,0.0
142,1.4200000000000002,0.0031622,0.05,0.0
143,1.4300000000000002,0.0031694,0.05,0.0
144,1.4400000000000002,0.0031758,0.05,0.0
145,1.4500000000000002,0.0031816,0.05,0.0
146,1.46,0.0031882,0.05,0.0
147,1.47,0.0031942,0.05,0.0
148,1.48,0.0031998,0.05,0.0
149,1.49,0.0032054,0.05,0.0
150,1.5,0.0032114,0.05,0.0
151,1.51,0.0032168,0.05,0.0
152,1.52,0.003222,0.05,0.0
153,1.53,0.003227,0.05,0.0
154,1.54,0.0032318,0.05,0.0
155,1.55,0.0032368,0.05,0.0
156,1.56,0.0032414,0.05,0.0
157,1.57,0.0032464,0.05,0.0
158,1.58,0.0032506,0.05,0.0
159,1.59,0.0032544,0.05,0.0
160,1.6,0.0032594,0.05,0.0
161,1.61,0.0032632,0.05,0.0
162,1.62,0.0032672,0.05,0.0
163,1.63,0.0032712,0.05,0.0
164,1.64,0.003275,0.05,0.0
165,1.65,0.0032788,0.05,0.0
166,1.66,0.0032828,0.05,0.0
167,1.6700000000000002,0.0032866,0.05,0.0
168,1.6800000000000002,0.0032896,0.05,0.0
169,1.6900000000000002,0.0032924,0.05,0.0
170,1.7000000000000002,0.0032968,0.05,0.0
171,1.7100000000000002,0.0033,0.05,0.0
172,1.72,0.003303,0.05,0.0
173,1.73,0.0033058,0.05,0.0
174,1.74,0.0033092,0.05,0.0
175,1.75,0.003312,0.05,0.0
176,1.76,0.0033154,0.05,0.0
177,1.77,0.0033176,0.05,0.0
178,1.78,0.0033206,0.05,0.0
179,1.79,0.0033238,0.05,0.0
180,1.8,0.0033266,0.05,0.0
181,0.0,2.562e-06,1.8,0.0
182,0.01,2.6274000000000005e-06,1.8,0.0
183,0.02,2.6939e-06,1.8,0.0
184,0.03,2.7626000000000005e-06,1.8,0.0
185,0.04,2.8333000000000005e-06,1.8,0.0
186,0.05,2.9057000000000004e-06,1.8,0.0
187,0.06,2.9806000000000003e-06,1.8,0.0
188,0.07,3.0584e-06,1.8,0.0
189,0.08,3.1379000000000005e-06,1.8,0.0
190,0.09,3.2201000000000003e-06,1.8,0.0
191,0.1,3.3063000000000004e-06,1.8,0.0
192,0.11,3.3944000000000005e-06,1.8,0.0
193,0.12,3.4863000000000004e-06,1.8,0.0
194,0.13,3.5822e-06,1.8,0.0
195,0.14,3.6811e-06,1.8,0.0
196,0.15,3.7843e-06,1.8,0.0
197,0.16,3.892200000000001e-06,1.8,0.0
198,0.17,4.0044e-06,1.8,0.0
199,0.18,4.1215e-06,1.8,0.0
200,0.19,4.244900000000001e-06,1.8,0.0
201,0.2,4.3734e-06,1.8,0.0
202,0.21,4.5077e-06,1.8,0.0
203,0.22,4.6503e-06,1.8,0.0
204,0.23,4.799300000000001e-06,1.8,0.0
205,0.24,4.9560000000000005e-06,1.8,0.0
206,0.25,5.1232e-06,1.8,0.0
207,0.26,5.300000000000001e-06,1.8,0.0
208,0.27,5.4878e-06,1.8,0.0
209,0.28,5.6903e-06,1.8,0.0
210,0.29,5.9073e-06,1.8,0.0
211,0.3,6.1419e-06,1.8,0.0
212,0.31,6.4000000000000006e-06,1.8,0.0
213,0.32,6.6827e-06,1.8,0.0
214,0.33,6.995900000000001e-06,1.8,0.0
215,0.34,7.3527e-06,1.8,0.0
216,0.35,7.756600000000001e-06,1.8,0.0
217,0.36,8.223900000000001e-06,1.8,0.0
218,0.37,8.772000000000002e-06,1.8,0.0
219,0.38,9.4292e-06,1.8,0.0
220,0.39,1.02186e-05,1.8,0.0
221,0.4,1.1180100000000002e-05,1.8,0.0
222,0.41,1.2382e-05,1.8,0.0
223,0.42,1.3864e-05,1.8,0.0
224,0.43,1.5734000000000002e-05,1.8,0.0
225,0.44,1.8096e-05,1.8,0.0
226,0.45,2.1118e-05,1.8,0.0
227,0.46,2.4934e-05,1.8,0.0
228,0.47,2.9772e-05,1.8,0.0
229,0.48,3.5984e-05,1.8,0.0
230,0.49,4.382e-05,1.8,0.0
231,0.5,5.3712e-05,1.8,0.0
232,0.51,6.617e-05,1.8,0.0
233,0.52,8.1896e-05,1.8,0.0
234,0.53,0.000101288,1.8,0.0
235,0.54,0.00012524,1.8,0.0
236,0.55,0.00015478,1.8,0.0
237,0.56,0.0001905,1.8,0.0
238,0.57,0.00023352,1.8,0.0
239,0.58,0.00028466,1.8,0.0
240,0.59,0.00034572,1.8,0.0
241,0.6,0.00041644,1.8,0.0
242,0.61,0.00049862,1.8,0.0
243,0.62,0.00059354,1.8,0.0
244,0.63,0.00070034,1.8,0.0
245,0.64,0.00082064,1.8,0.0
246,0.65,0.00095582,1.8,0.0
247,0.66,0.00110428,1.8,0.0
248,0.67,0.001267,1.8,0.0
249,0.68,0.001446,1.8,0.0
250,0.69,0.001638,1.8,0.0
251,0.7,0.0018444,1.8,0.0
252,0.71,0.0020666,1.8,0.0
253,0.72,0.0023006,1.8,0.0
254,0.73,0.0025506,1.8,0.0
255,0.74,0.0028118,1.8,0.0
256,0.75,0.0030858,1.8,0.0
257,0.76,0.0033736,1.8,0.0
258,0.77,0.0036716,1.8,0.0
259,0.78,0.0039802,1.8,0.0
260,0.79,0.0043024,1.8,0.0
261,0.8,0.0046328,1.8,0.0
262,0.81,0.0049732,1.8,0.0
263,0.82,0.0053256,1.8,0.0
264,0.83,0.0056848,1.8,0.0
265,0.84,0.0060526,1.8,0.0
266,0.85,0.0064316,1.8,0.0
267,0.86,0.0068144,1.8,0.0
268,0.87,0.0072086,1.8,0.0
269,0.88,0.0076068,1.8,0.0
270,0.89,0.008012,1.8,0.0
271,0.9,0.0084266,1.8,0.0
272,0.91,0.0088438,1.8,0.0
273,0.92,0.009266,1.8,0.0
274,0.93,0.0096968,1.8,0.0
275,0.94,0.0101294,1.8,0.0
276,0.95,0.0105666,1.8,0.0
277,0.96,0.0110122,1.8,0.0
278,0.97,0.011457,1.8,0.0
279,0.98,0.011906,1.8,0.0
280,0.99,0.012358,1.8,0.0
281,1.0,0.012818,1.8,0.0
282,1.01,0.013276,1.8,0.0
283,1.02,0.013738,1.8,0.0
284,1.03,0.014204,1.8,0.0
285,1.04,0.014674,1.8,0.0
286,1.05,0.01514,1.8,0.0
287,1.06,0.015614,1.8,0.0
288,1.07,0.016088,1.8,0.0
289,1.08,0.016562,1.8,0.0
290,1.09,0.017038,1.8,0.0
291,1.1,0.017518,1.8,0.0
292,1.11,0.017996,1.8,0.0
293,1.12,0.018474,1.8,0.0
294,1.13,0.018956,1.8,0.0
295,1.14,0.019434,1.8,0.0
296,1.15,0.019912,1.8,0.0
297,1.16,0.020394,1.8,0.0
298,1.1700000000000002,0.020878,1.8,0.0
299,1.1800000000000002,0.021356,1.8,0.0
300,1.19,0.021834,1.8,0.0
301,1.2,0.022318,1.8,0.0
302,1.21,0.022796,1.8,0.0
303,1.22,0.023274,1.8,0.0
304,1.23,0.02375,1.8,0.0
305,1.24,0.02423,1.8,0.0
306,1.25,0.024706,1.8,0.0
307,1.26,0.025186,1.8,0.0
308,1.27,0.025658,1.8,0.0
309,1.28,0.02613,1.8,0.0
310,1.29,0.026606,1.8,0.0
311,1.3,0.02707,1.8,0.0
312,1.31,0.027542,1.8,0.0
313,1.32,0.028012,1.8,0.0
314,1.33,0.028474,1.8,0.0
315,1.34,0.028934,1.8,0.0
316,1.35,0.029402,1.8,0.0
317,1.36,0.02986,1.8,0.0
318,1.37,0.030316,1.8,0.0
319,1.38,0.030772,1.8,0.0
320,1.39,0.031226,1.8,0.0
321,1.4,0.031676,1.8,0.0
322,1.41,0.032126,1.8,0.0
323,1.4200000000000002,0.032572,1.8,0.0
324,1.4300000000000002,0.033016,1.8,0.0
325,1.4400000000000002,0.03346,1.8,0.0
326,1.4500000000000002,0.0339,1.8,0.0
327,1.46,0.03434,1.8,0.0
328,1.47,0.034774,1.8,0.0
329,1.48,0.035204,1.8,0.0
330,1.49,0.035636,1.8,0.0
331,1.5,0.036064,1.8,0.0
332,1.51,0.036486,1.8,0.0
333,1.52,0.03691,1.8,0.0
334,1.53,0.03733,1.8,0.0
335,1.54,0.037744,1.8,0.0
336,1.55,0.03816,1.8,0.0
337,1.56,0.038572,1.8,0.0
338,1.57,0.038974,1.8,0.0
339,1.58,0.039378,1.8,0.0
340,1.59,0.039786,1.8,0.0
341,1.6,0.040182,1.8,0.0
342,1.61,0.040578,1.8,0.0
343,1.62,0.040972,1.8,0.0
344,1.63,0.041362,1.8,0.0
345,1.64,0.04175,1.8,0.0
346,1.65,0.042136,1.8,0.0
347,1.66,0.042518,1.8,0.0
348,1.6700000000000002,0.042896,1.8,0.0
349,1.6800000000000002,0.043274,1.8,0.0
350,1.6900000000000002,0.043644,1.8,0.0
351,1.7000000000000002,0.044012,1.8,0.0
352,1.7100000000000002,0.04438,1.8,0.0
353,1.72,0.044746,1.8,0.0
354,1.73,0.045106,1.8,0.0
355,1.74,0.045462,1.8,0.0
356,1.75,0.045818,1.8,0.0
357,1.76,0.046168,1.8,0.0
358,1.77,0.046514,1.8,0.0
359,1.78,0.046862,1.8,0.0
360,1.79,0.047206,1.8,0.0
361,1.8,0.047542,1.8,0.0
