,VG,IB,ID,IG,IS,VD,VS,VB
0,0.0,-9.4742e-08,9.4752e-08,-3.02e-13,3.2e-15,0.05,0,0.0
1,0.0225,-1.06326e-07,1.06311e-07,3.35e-13,3.4e-15,0.05,0,0.0
2,0.045,-1.191e-07,1.1914e-07,3.52e-13,-5.7e-15,0.05,0,0.0
3,0.0675,-1.3342e-07,1.3344e-07,7e-13,-9.3e-15,0.05,0,0.0
4,0.09,-1.4938e-07,1.4942e-07,3.1e-13,-5.7e-15,0.05,0,0.0
5,0.1125,-1.6738e-07,1.674e-07,2.41e-13,-1.51e-14,0.05,0,0.0
6,0.135,-1.8768e-07,1.8772e-07,-1.41e-13,1.43e-14,0.05,0,0.0
7,0.1575,-2.1092e-07,2.1098e-07,3.08e-13,-1.75e-14,0.05,0,0.0
8,0.18,-2.3754e-07,2.3754e-07,5.71e-13,-9.3e-15,0.05,0,0.0
9,0.2025,-2.686e-07,2.6852e-07,1.04e-13,4.7e-15,0.05,0,0.0
10,0.225,-3.0472e-07,3.0486e-07,3.87e-13,6.4e-15,0.05,0,0.0
11,0.2475,-3.4796e-07,3.4792e-07,1.1e-14,-1.08e-14,0.05,0,0.0
12,0.27,-3.9974e-07,3.9982e-07,6.62e-13,-1.33e-14,0.05,0,0.0
13,0.2925,-4.6448e-07,4.6452e-07,-3.27e-13,-4.4e-15,0.05,0,0.0
14,0.315,-5.4742e-07,5.4766e-07,3.8e-13,-9.2e-15,0.05,0,0.0
15,0.3375,-6.5962e-07,6.5996e-07,2.97e-13,-4.3e-15,0.05,0,0.0
16,0.36,-8.2344e-07,8.2358e-07,6.88e-13,2.5e-15,0.05,0,0.0
17,0.3825,-1.0787e-06,1.0807e-06,1.47e-13,-1e-16,0.05,0,0.0
18,0.405,-1.5035e-06,1.5039e-06,1.46e-13,-7.2e-15,0.05,0,0.0
19,0.4275,-2.2477e-06,2.2482e-06,6.41e-13,-8.5e-15,0.05,0,0.0
20,0.45,-3.5848e-06,3.5854e-06,3.09e-13,1.3e-15,0.05,0,0.0
21,0.4725,-5.9903e-06,5.9922e-06,1.256e-12,-8.2e-15,0.05,0,0.0
22,0.495,-1.03147e-05,1.0316e-05,7.85e-13,-5.4e-15,0.05,0,0.0
23,0.5175,-1.7912e-05,1.7926e-05,-6.05e-13,3e-16,0.05,0,0.0
24,0.54,-3.0744e-05,3.0748e-05,6.42e-13,1.9e-15,0.05,0,0.0
25,0.5625,-5.1664e-05,5.1654e-05,6.63e-13,4e-16,0.05,0,0.0
26,0.585,-8.3966e-05,8.3962e-05,1.557e-12,-5.5e-15,0.05,0,0.0
27,0.6075,-0.0001309,0.00013092,7.5e-13,-6.7e-15,0.05,0,0.0
28,0.63,-0.00019542,0.00019546,1.951e-12,-4.4e-15,0.05,0,0.0
29,0.6525,-0.00027844,0.00027854,5.9e-13,-4e-16,0.05,0,0.0
30,0.675,-0.00037858,0.00037858,3e-13,2e-16,0.05,0,0.0
31,0.6975,-0.00049148,0.00049158,5.87e-13,-5.2e-15,0.05,0,0.0
32,0.72,-0.0006121,0.000612,8.57e-13,-4e-15,0.05,0,0.0
33,0.7425,-0.0007331,0.00073326,8.4e-13,3e-16,0.05,0,0.0
34,0.765,-0.00084916,0.0008495,5.68e-13,-4.2e-15,0.05,0,0.0
35,0.7875,-0.00095536,0.00095568,7.15e-13,6.7e-15,0.05,0,0.0
36,0.81,-0.00105008,0.00105036,9.14e-13,-4.4e-15,0.05,0,0.0
37,0.8325,-0.00113234,0.00113282,7.19e-13,-4.8e-15,0.05,0,0.0
38,0.855,-0.0012032,0.0012028,6.75e-13,-2.1e-15,0.05,0,0.0
39,0.8775,-0.0012626,0.0012622,1.044e-12,4.3e-15,0.05,0,0.0
40,0.9,-0.0013128,0.0013132,3.11e-13,-4.7e-15,0.05,0,0.0
41,0.9225,-0.0013558,0.001356,5.6e-13,-4.6e-15,0.05,0,0.0
42,0.945,-0.0013926,0.0013924,1.336e-12,-7.3e-15,0.05,0,0.0
43,0.9675,-0.0014232,0.001423,6.23e-13,-8e-15,0.05,0,0.0
44,0.99,-0.0014496,0.0014496,8.91e-13,-2.1e-15,0.05,0,0.0
45,1.0125,-0.0014732,0.0014728,1.051e-12,-1.13e-14,0.05,0,0.0
46,1.035,-0.001493,0.0014926,7.37e-13,3.7e-15,0.05,0,0.0
47,1.0575,-0.0015104,0.0015102,1.03e-12,-7e-15,0.05,0,0.0
48,1.08,-0.0015254,0.0015256,8.52e-13,-4e-16,0.05,0,0.0
49,1.1025,-0.0015394,0.0015382,3.45e-13,-1.9e-15,0.05,0,0.0
50,1.125,-0.0015512,0.0015512,2.035e-12,5.3e-15,0.05,0,0.0
51,1.1475,-0.001562,0.001562,8.54e-13,-4.9e-15,0.05,0,0.0
52,1.17,-0.0015722,0.0015718,6.65e-13,-6.3e-15,0.05,0,0.0
53,1.1925,-0.0015802,0.00158,1.094e-12,3e-15,0.05,0,0.0
54,1.215,-0.0015882,0.0015882,1.599e-12,-8.2e-15,0.05,0,0.0
55,1.2375,-0.0015954,0.001595,9.2e-13,-6.3e-15,0.05,0,0.0
56,1.26,-0.0016016,0.0016022,1.311e-12,-1.9e-15,0.05,0,0.0
57,1.2825,-0.0016084,0.001608,7.59e-13,-1.62e-14,0.05,0,0.0
58,1.305,-0.0016134,0.0016138,1.506e-12,-8e-15,0.05,0,0.0
59,1.3275,-0.0016178,0.0016184,9.53e-13,-7.4e-15,0.05,0,0.0
60,1.35,-0.0016228,0.0016232,1.107e-12,-9e-15,0.05,0,0.0
61,1.3725,-0.0016276,0.0016274,1.531e-12,-5.6e-15,0.05,0,0.0
62,1.395,-0.0016312,0.0016314,1.827e-12,2.8e-15,0.05,0,0.0
63,1.4175,-0.001635,0.001635,1.51e-12,2.2e-15,0.05,0,0.0
64,1.44,-0.0016382,0.0016388,1.365e-12,-1e-16,0.05,0,0.0
65,1.4625,-0.0016416,0.001642,1.03e-12,6.6e-15,0.05,0,0.0
66,1.485,-0.0016448,0.0016448,2.491e-12,2e-16,0.05,0,0.0
67,1.5075,-0.0016474,0.0016478,1.622e-12,-8.7e-15,0.05,0,0.0
68,1.53,-0.0016496,0.0016504,1.599e-12,-9.2e-15,0.05,0,0.0
69,1.5525,-0.0016526,0.0016532,1.594e-12,1.52e-14,0.05,0,0.0
70,1.575,-0.0016552,0.0016548,2.664e-12,-7.3e-15,0.05,0,0.0
71,1.5975,-0.0016574,0.0016576,2.189e-12,-1.3e-14,0.05,0,0.0
72,1.62,-0.0016596,0.0016594,2.019e-12,3.4e-15,0.05,0,0.0
73,1.6425,-0.0016612,0.0016616,2.756e-12,-8.6e-15,0.05,0,0.0
74,1.665,-0.0016634,0.0016636,3.875e-12,-2.7e-15,0.05,0,0.0
75,1.6875,-0.0016648,0.0016652,2.326e-12,-2.5e-15,0.05,0,0.0
76,1.71,-0.0016668,0.0016668,2.695e-12,4e-15,0.05,0,0.0
77,1.7325,-0.0016684,0.0016686,2.881e-12,3.5e-15,0.05,0,0.0
78,1.755,-0.0016696,0.0016698,2.749e-12,-1.32e-14,0.05,0,0.0
79,1.7775,-0.0016708,0.001671,3.745e-12,-6e-16,0.05,0,0.0
80,1.8,-0.0016726,0.0016728,3.988e-12,-1.13e-14,0.05,0,0.0
