,VG,IB,ID,IG,IS
0,0.0,-2.5192e-12,1.4548e-11,8.9e-14,-2.8245e-12
1,0.0225,-1.4812e-12,1.8788e-11,1.224e-12,-4.482e-12
2,0.045,-8.897e-13,1.9048e-11,7.64e-13,-8.5584e-12
3,0.0675,-1.0437e-12,2.9746e-11,9.75e-13,-1.791e-11
4,0.09,-9.504e-13,4.4821e-11,2.13e-13,-3.2957e-11
5,0.1125,-1.254e-12,7.4745e-11,1.09e-13,-6.4936e-11
6,0.135,-1.7201e-12,1.1472e-10,6.58e-13,-1.2518e-10
7,0.1575,-1.6477e-12,2.3086e-10,1.334e-12,-2.4138e-10
8,0.18,-3.0952e-12,4.4876e-10,4.5e-14,-4.4653e-10
9,0.2025,-4.5274e-12,8.6876e-10,2.407e-12,-8.8275e-10
10,0.225,-7.7387e-12,1.7018e-09,-1.25e-13,-1.695e-09
11,0.2475,-1.4125e-11,3.2927e-09,8.71e-13,-3.2731e-09
12,0.27,-2.4653e-11,6.4013e-09,2.24e-13,-6.367e-09
13,0.2925,-4.2093e-11,1.2424e-08,-3e-14,-1.2384e-08
14,0.315,-7.5719e-11,2.4158e-08,1.44e-13,-2.407e-08
15,0.3375,-1.324e-10,4.6766e-08,4.22e-13,-4.6634e-08
16,0.36,-2.4571e-10,9.06e-08,-1.6e-14,-9.0368e-08
17,0.3825,-4.3058e-10,1.7504e-07,1.264e-12,-1.7476e-07
18,0.405,-7.4523e-10,3.36e-07,7.7e-14,-3.353e-07
19,0.4275,-1.3152e-09,6.423e-07,-8.6e-14,-6.41e-07
20,0.45,-2.29e-09,1.213e-06,7.99e-13,-1.2091e-06
21,0.4725,-3.9083e-09,2.2558e-06,9.6e-14,-2.2508e-06
22,0.495,-6.5877e-09,4.1354e-06,1.27e-13,-4.1287e-06
23,0.5175,-1.08768e-08,7.4022e-06,1.179e-12,-7.3899e-06
24,0.54,-1.7461e-08,1.288e-05,8.58e-13,-1.2854e-05
25,0.5625,-2.7173e-08,2.1686e-05,1.138e-12,-2.1658e-05
26,0.585,-4.0889e-08,3.5258e-05,2.308e-12,-3.5214e-05
27,0.6075,-5.9275e-08,5.5258e-05,2.86e-13,-5.515e-05
28,0.63,-8.3099e-08,8.3496e-05,3.2e-13,-8.3378e-05
29,0.6525,-1.1226e-07,0.00012166,7.01e-13,-0.00012156
30,0.675,-1.4618e-07,0.00017116,3.22e-13,-0.0001709
31,0.6975,-1.8452e-07,0.00023282,3.15e-13,-0.00023254
32,0.72,-2.2564e-07,0.0003074,2.941e-12,-0.0003071
33,0.7425,-2.6826e-07,0.00039474,5.83e-13,-0.00039452
34,0.765,-3.1074e-07,0.0004944,7.07e-13,-0.00049404
35,0.7875,-3.5164e-07,0.00060588,1.357e-12,-0.00060554
36,0.81,-3.9014e-07,0.00072894,3.175e-12,-0.0007284
37,0.8325,-4.25e-07,0.00086228,3.29e-13,-0.00086144
38,0.855,-4.5542e-07,0.001004,2.622e-12,-0.0010034
39,0.8775,-4.813e-07,0.0011544,6.64e-13,-0.0011538
40,0.9,-5.0198e-07,0.0013124,4.24e-13,-0.0013116
41,0.9225,-5.1796e-07,0.0014772,2.374e-12,-0.0014766
42,0.945,-5.2908e-07,0.0016474,1.685e-12,-0.0016468
43,0.9675,-5.3524e-07,0.0018232,5.4e-13,-0.0018228
44,0.99,-5.3714e-07,0.0020032,4.1e-13,-0.0020024
45,1.0125,-5.3516e-07,0.0021874,4.18e-13,-0.002187
46,1.035,-5.2978e-07,0.0023752,6.09e-13,-0.0023752
47,1.0575,-5.211e-07,0.0025672,1.609e-12,-0.0025664
48,1.08,-5.0972e-07,0.0027606,1.097e-12,-0.002761
49,1.1025,-4.9604e-07,0.002957,2.11e-12,-0.0029566
50,1.125,-4.8042e-07,0.003156,4.04e-13,-0.0031558
51,1.1475,-4.6326e-07,0.0033572,1.01e-12,-0.0033566
52,1.17,-4.4488e-07,0.0035582,1.242e-12,-0.0035582
53,1.1925,-4.2558e-07,0.0037628,2.077e-12,-0.0037626
54,1.215,-4.0594e-07,0.003968,1.381e-12,-0.003967
55,1.2375,-3.8584e-07,0.004174,1.63e-12,-0.0041736
56,1.26,-3.6568e-07,0.0043808,1.806e-12,-0.00438
57,1.2825,-3.4546e-07,0.0045882,7.8e-13,-0.0045884
58,1.305,-3.2546e-07,0.0047972,1.801e-12,-0.0047966
59,1.3275,-3.0604e-07,0.0050056,8.42e-13,-0.0050052
60,1.35,-2.8698e-07,0.005215,7.12e-13,-0.0052148
61,1.3725,-2.686e-07,0.0054252,1.991e-12,-0.005425
62,1.395,-2.5108e-07,0.0056346,1.705e-12,-0.0056336
63,1.4175,-2.3402e-07,0.0058448,8.41e-13,-0.0058448
64,1.44,-2.1782e-07,0.0060556,8.99e-13,-0.0060554
65,1.4625,-2.0236e-07,0.006266,2.777e-12,-0.006266
66,1.485,-1.8776e-07,0.0064758,9.6e-13,-0.0064756
67,1.5075,-1.7384e-07,0.0066864,1.138e-12,-0.0066864
68,1.53,-1.6074e-07,0.0068972,1.07e-12,-0.0068976
69,1.5525,-1.4848e-07,0.0071076,1.888e-12,-0.0071074
70,1.575,-1.3686e-07,0.0073176,1.077e-12,-0.007317
71,1.5975,-1.2614e-07,0.007527,1.887e-12,-0.007527
72,1.62,-1.1616e-07,0.007736,7.78e-13,-0.0077356
73,1.6425,-1.0674e-07,0.0079458,1.839e-12,-0.0079452
74,1.665,-9.8077e-08,0.0081544,1.917e-12,-0.0081542
75,1.6875,-8.996e-08,0.0083632,7.28e-13,-0.0083632
76,1.71,-8.2586e-08,0.0085714,2.82e-12,-0.0085714
77,1.7325,-7.5499e-08,0.0087788,9.47e-13,-0.0087788
78,1.755,-6.9156e-08,0.0089874,5.93e-13,-0.0089866
79,1.7775,-6.3237e-08,0.0091938,7.22e-13,-0.0091934
80,1.8,-5.7728e-08,0.0094002,1.53e-12,-0.0094
