,VD,IB,ID,IG,IS,VG,VB,VS
0,0.0,2.353e-13,3.1864e-10,1.704e-13,2.7824e-10,0.6,0.0,0.0
1,0.0225,1.683e-13,4.3992e-07,4.804e-13,-4.4076e-07,0.6,0.0,0.0
2,0.045,9.41e-14,6.9434e-07,1.386e-13,-6.9484e-07,0.6,0.0,0.0
3,0.0675,-6e-15,8.4212e-07,2.49e-14,-8.4216e-07,0.6,0.0,0.0
4,0.09,-1.653e-13,9.3484e-07,5.606e-13,-9.3314e-07,0.6,0.0,0.0
5,0.1125,-7.01e-14,9.962e-07,6.43e-14,-9.9604e-07,0.6,0.0,0.0
6,0.135,-7.48e-14,1.04514e-06,4.895e-13,-1.04472e-06,0.6,0.0,0.0
7,0.1575,-8.54e-14,1.08458e-06,1.67e-13,-1.08486e-06,0.6,0.0,0.0
8,0.18,-2.855e-13,1.12214e-06,-2.225e-13,-1.12164e-06,0.6,0.0,0.0
9,0.2025,3.58e-13,1.1573e-06,2.733e-13,-1.15662e-06,0.6,0.0,0.0
10,0.225,-2e-15,1.1908e-06,3.625e-13,-1.1896e-06,0.6,0.0,0.0
11,0.2475,7.21e-14,1.2224e-06,1.795e-13,-1.2221e-06,0.6,0.0,0.0
12,0.27,2.256e-13,1.2562e-06,2.867e-13,-1.255e-06,0.6,0.0,0.0
13,0.2925,3.392e-13,1.2859e-06,2.981e-13,-1.2857e-06,0.6,0.0,0.0
14,0.315,1.15e-13,1.3178e-06,1.954e-13,-1.3175e-06,0.6,0.0,0.0
15,0.3375,2.51e-13,1.349e-06,2.445e-13,-1.3485e-06,0.6,0.0,0.0
16,0.36,1.087e-13,1.3805e-06,1.298e-13,-1.3798e-06,0.6,0.0,0.0
17,0.3825,-1.683e-13,1.4106e-06,3e-15,-1.41e-06,0.6,0.0,0.0
18,0.405,-1.377e-13,1.4411e-06,1.864e-13,-1.4415e-06,0.6,0.0,0.0
19,0.4275,-2.773e-13,1.472e-06,2.83e-14,-1.4725e-06,0.6,0.0,0.0
20,0.45,-1.659e-13,1.5034e-06,9.76e-14,-1.5018e-06,0.6,0.0,0.0
21,0.4725,5.74e-14,1.534e-06,4.109e-13,-1.5328e-06,0.6,0.0,0.0
22,0.495,6.77e-14,1.5657e-06,2.209e-13,-1.5638e-06,0.6,0.0,0.0
23,0.5175,3.129e-13,1.5937e-06,2.829e-13,-1.5943e-06,0.6,0.0,0.0
24,0.54,1.682e-13,1.6251e-06,2.219e-13,-1.6239e-06,0.6,0.0,0.0
25,0.5625,3.422e-13,1.6562e-06,2.437e-13,-1.6556e-06,0.6,0.0,0.0
26,0.585,2.628e-13,1.6854e-06,4.328e-13,-1.6837e-06,0.6,0.0,0.0
27,0.6075,1.554e-13,1.7173e-06,1.519e-13,-1.7169e-06,0.6,0.0,0.0
28,0.63,-2.98e-14,1.7482e-06,2.225e-13,-1.7481e-06,0.6,0.0,0.0
29,0.6525,-3.334e-13,1.7789e-06,-2.772e-13,-1.7779e-06,0.6,0.0,0.0
30,0.675,-4.098e-13,1.8099e-06,-1.817e-13,-1.8094e-06,0.6,0.0,0.0
31,0.6975,-1.096e-13,1.8412e-06,-4.94e-14,-1.8414e-06,0.6,0.0,0.0
32,0.72,-1.263e-13,1.8748e-06,-3.7e-15,-1.8715e-06,0.6,0.0,0.0
33,0.7425,1.158e-13,1.9061e-06,2.421e-13,-1.904e-06,0.6,0.0,0.0
34,0.765,2.931e-13,1.9399e-06,3.917e-13,-1.9354e-06,0.6,0.0,0.0
35,0.7875,3.247e-13,1.9708e-06,4.339e-13,-1.9698e-06,0.6,0.0,0.0
36,0.81,3.565e-13,2.0049e-06,3.633e-13,-2e-06,0.6,0.0,0.0
37,0.8325,2.584e-13,2.0398e-06,1.804e-13,-2.0335e-06,0.6,0.0,0.0
38,0.855,1.237e-13,2.0738e-06,1.502e-13,-2.064e-06,0.6,0.0,0.0
39,0.8775,-2.618e-13,2.1056e-06,-7.18e-14,-2.0996e-06,0.6,0.0,0.0
40,0.9,-2.289e-13,2.1382e-06,2.78e-14,-2.1311e-06,0.6,0.0,0.0
41,0.9225,-2.958e-13,2.1682e-06,4e-15,-2.1672e-06,0.6,0.0,0.0
42,0.945,-3.218e-13,2.2006e-06,-4.12e-14,-2.1977e-06,0.6,0.0,0.0
43,0.9675,-4.248e-13,2.2332e-06,1.04e-13,-2.2313e-06,0.6,0.0,0.0
44,0.99,-4.142e-13,2.2667e-06,2.517e-13,-2.2665e-06,0.6,0.0,0.0
45,1.0125,-4.435e-13,2.3049e-06,4.025e-13,-2.3005e-06,0.6,0.0,0.0
46,1.035,-7.925e-13,2.3353e-06,4.104e-13,-2.3355e-06,0.6,0.0,0.0
47,1.0575,-1.4502e-12,2.3691e-06,2.378e-13,-2.3677e-06,0.6,0.0,0.0
48,1.08,-2.3865e-12,2.4022e-06,3.395e-13,-2.4015e-06,0.6,0.0,0.0
49,1.1025,-3.9959e-12,2.4387e-06,4.477e-13,-2.4385e-06,0.6,0.0,0.0
50,1.125,-5.7918e-12,2.4753e-06,-2.282e-13,-2.4743e-06,0.6,0.0,0.0
51,1.1475,-8.1284e-12,2.5085e-06,1.92e-14,-2.5093e-06,0.6,0.0,0.0
52,1.17,-1.2098e-11,2.5448e-06,2.388e-13,-2.546e-06,0.6,0.0,0.0
53,1.1925,-1.4941e-11,2.5815e-06,6.329e-13,-2.5834e-06,0.6,0.0,0.0
54,1.215,-2.0972e-11,2.62e-06,4.532e-13,-2.619e-06,0.6,0.0,0.0
55,1.2375,-2.8813e-11,2.6549e-06,4.205e-13,-2.6554e-06,0.6,0.0,0.0
56,1.26,-4.0196e-11,2.6926e-06,3.419e-13,-2.6929e-06,0.6,0.0,0.0
57,1.2825,-5.3319e-11,2.7306e-06,1.415e-13,-2.7316e-06,0.6,0.0,0.0
58,1.305,-6.932e-11,2.7703e-06,2.801e-13,-2.7685e-06,0.6,0.0,0.0
59,1.3275,-8.835e-11,2.8088e-06,1.823e-13,-2.8094e-06,0.6,0.0,0.0
60,1.35,-1.12292e-10,2.8464e-06,4.269e-13,-2.8476e-06,0.6,0.0,0.0
61,1.3725,-1.3957e-10,2.886e-06,2.355e-13,-2.8839e-06,0.6,0.0,0.0
62,1.395,-1.8086e-10,2.9222e-06,4.147e-13,-2.9235e-06,0.6,0.0,0.0
63,1.4175,-2.2308e-10,2.9659e-06,1.682e-13,-2.9652e-06,0.6,0.0,0.0
64,1.44,-2.795e-10,3.0084e-06,1.6e-14,-3.0031e-06,0.6,0.0,0.0
65,1.4625,-3.4338e-10,3.0469e-06,3.97e-13,-3.0461e-06,0.6,0.0,0.0
66,1.485,-4.1817e-10,3.0855e-06,3.964e-13,-3.0867e-06,0.6,0.0,0.0
67,1.5075,-5.0482e-10,3.128e-06,2.168e-13,-3.1278e-06,0.6,0.0,0.0
68,1.53,-6.0371e-10,3.1709e-06,1.245e-13,-3.167e-06,0.6,0.0,0.0
69,1.5525,-7.3586e-10,3.2115e-06,6.441e-13,-3.212e-06,0.6,0.0,0.0
70,1.575,-8.6151e-10,3.2558e-06,-1.05e-14,-3.2512e-06,0.6,0.0,0.0
71,1.5975,-1.03953e-09,3.2993e-06,6.146e-13,-3.298e-06,0.6,0.0,0.0
72,1.62,-1.215e-09,3.3438e-06,1.273e-13,-3.3414e-06,0.6,0.0,0.0
73,1.6425,-1.4195e-09,3.3871e-06,3.3e-13,-3.3867e-06,0.6,0.0,0.0
74,1.665,-1.6541e-09,3.4317e-06,2.383e-13,-3.4267e-06,0.6,0.0,0.0
75,1.6875,-1.9083e-09,3.4728e-06,1.606e-13,-3.4731e-06,0.6,0.0,0.0
76,1.71,-2.2225e-09,3.517e-06,6.03e-13,-3.5131e-06,0.6,0.0,0.0
77,1.7325,-2.5556e-09,3.5621e-06,8.8e-15,-3.5651e-06,0.6,0.0,0.0
78,1.755,-2.9647e-09,3.6166e-06,2.388e-13,-3.6144e-06,0.6,0.0,0.0
79,1.7775,-3.4103e-09,3.6674e-06,1.113e-13,-3.6642e-06,0.6,0.0,0.0
80,1.8,-3.919e-09,3.71e-06,1.684e-13,-3.7085e-06,0.6,0.0,0.0
