,VD,ID,VG,VS,VB
509,-1.47,-5.3477e-08,-0.4,0,0
510,-1.48,-5.41202e-08,-0.4,0,0
511,-1.49,-5.47714e-08,-0.4,0,0
512,-1.5,-5.52976e-08,-0.4,0,0
513,-1.51,-5.62398e-08,-0.4,0,0
514,-1.52,-5.5857e-08,-0.4,0,0
515,-1.53,-5.68096e-08,-0.4,0,0
516,-1.54,-5.6616e-08,-0.4,0,0
517,-1.55,-5.79764e-08,-0.4,0,0
518,-1.56,-5.80352e-08,-0.4,0,0
519,-1.57,-5.88116e-08,-0.4,0,0
520,-1.58,-6.03694e-08,-0.4,0,0
521,-1.59,-6.00444e-08,-0.4,0,0
522,-1.6,-6.051239999999999e-08,-0.4,0,0
523,-1.61,-6.10072e-08,-0.4,0,0
524,-1.62,-6.224899999999999e-08,-0.4,0,0
525,-1.63,-6.22114e-08,-0.4,0,0
526,-1.64,-6.297519999999999e-08,-0.4,0,0
527,-1.65,-6.374519999999999e-08,-0.4,0,0
528,-1.66,-6.442539999999999e-08,-0.4,0,0
529,-1.6700000000000002,-6.5754e-08,-0.4,0,0
530,-1.6800000000000002,-6.5791e-08,-0.4,0,0
531,-1.6900000000000002,-6.64748e-08,-0.4,0,0
532,-1.7000000000000002,-6.725259999999999e-08,-0.4,0,0
533,-1.7100000000000002,-6.801639999999999e-08,-0.4,0,0
534,-1.72,-6.875879999999999e-08,-0.4,0,0
535,-1.73,-6.95544e-08,-0.4,0,0
536,-1.74,-7.017379999999999e-08,-0.4,0,0
537,-1.75,-7.08954e-08,-0.4,0,0
538,-1.76,-7.13032e-08,-0.4,0,0
539,-1.77,-7.184939999999999e-08,-0.4,0,0
540,-1.78,-7.2355e-08,-0.4,0,0
541,-1.79,-7.293119999999999e-08,-0.4,0,0
542,-1.8,-7.410579999999999e-08,-0.4,0,0
543,0.0,-4.8937e-09,-0.6000000000000001,0,0
544,-0.01,-1.1124e-07,-0.6000000000000001,0,0
545,-0.02,-1.9742e-07,-0.6000000000000001,0,0
546,-0.03,-2.697e-07,-0.6000000000000001,0,0
547,-0.04,-3.2356e-07,-0.6000000000000001,0,0
548,-0.05,-3.6994e-07,-0.6000000000000001,0,0
549,-0.06,-4.0824e-07,-0.6000000000000001,0,0
550,-0.07,-4.4086e-07,-0.6000000000000001,0,0
551,-0.08,-4.6926e-07,-0.6000000000000001,0,0
552,-0.09,-4.9388e-07,-0.6000000000000001,0,0
553,-0.1,-5.1614e-07,-0.6000000000000001,0,0
554,-0.11,-5.3592e-07,-0.6000000000000001,0,0
555,-0.12,-5.5384e-07,-0.6000000000000001,0,0
556,-0.13,-5.7124e-07,-0.6000000000000001,0,0
557,-0.14,-5.9072e-07,-0.6000000000000001,0,0
558,-0.15,-6.0576e-07,-0.6000000000000001,0,0
559,-0.16,-6.1536e-07,-0.6000000000000001,0,0
560,-0.17,-6.2898e-07,-0.6000000000000001,0,0
561,-0.18,-6.4258e-07,-0.6000000000000001,0,0
562,-0.19,-6.558e-07,-0.6000000000000001,0,0
563,-0.2,-6.6866e-07,-0.6000000000000001,0,0
564,-0.21,-6.8264e-07,-0.6000000000000001,0,0
565,-0.22,-6.967e-07,-0.6000000000000001,0,0
566,-0.23,-7.1224e-07,-0.6000000000000001,0,0
567,-0.24,-7.221999999999999e-07,-0.6000000000000001,0,0
568,-0.25,-7.3522e-07,-0.6000000000000001,0,0
569,-0.26,-7.484399999999999e-07,-0.6000000000000001,0,0
570,-0.27,-7.6164e-07,-0.6000000000000001,0,0
571,-0.28,-7.747e-07,-0.6000000000000001,0,0
572,-0.29,-7.879e-07,-0.6000000000000001,0,0
573,-0.3,-8.006e-07,-0.6000000000000001,0,0
574,-0.31,-8.135e-07,-0.6000000000000001,0,0
575,-0.32,-8.2646e-07,-0.6000000000000001,0,0
576,-0.33,-8.449e-07,-0.6000000000000001,0,0
577,-0.34,-8.5192e-07,-0.6000000000000001,0,0
578,-0.35,-8.6424e-07,-0.6000000000000001,0,0
579,-0.36,-8.7666e-07,-0.6000000000000001,0,0
580,-0.37,-8.8928e-07,-0.6000000000000001,0,0
581,-0.38,-9.0778e-07,-0.6000000000000001,0,0
582,-0.39,-9.132e-07,-0.6000000000000001,0,0
583,-0.4,-9.2696e-07,-0.6000000000000001,0,0
584,-0.41,-9.388e-07,-0.6000000000000001,0,0
585,-0.42,-9.5074e-07,-0.6000000000000001,0,0
586,-0.43,-9.6368e-07,-0.6000000000000001,0,0
587,-0.44,-9.7608e-07,-0.6000000000000001,0,0
588,-0.45,-9.94e-07,-0.6000000000000001,0,0
589,-0.46,-1.00684e-06,-0.6000000000000001,0,0
590,-0.47,-1.01392e-06,-0.6000000000000001,0,0
591,-0.48,-1.02692e-06,-0.6000000000000001,0,0
592,-0.49,-1.03894e-06,-0.6000000000000001,0,0
593,-0.5,-1.05606e-06,-0.6000000000000001,0,0
594,-0.51,-1.0643e-06,-0.6000000000000001,0,0
595,-0.52,-1.08238e-06,-0.6000000000000001,0,0
596,-0.53,-1.09524e-06,-0.6000000000000001,0,0
597,-0.54,-1.1022e-06,-0.6000000000000001,0,0
598,-0.55,-1.12118e-06,-0.6000000000000001,0,0
599,-0.56,-1.12802e-06,-0.6000000000000001,0,0
600,-0.57,-1.14586e-06,-0.6000000000000001,0,0
601,-0.58,-1.1537e-06,-0.6000000000000001,0,0
602,-0.59,-1.1705e-06,-0.6000000000000001,0,0
603,-0.6,-1.1787e-06,-0.6000000000000001,0,0
604,-0.61,-1.1920000000000002e-06,-0.6000000000000001,0,0
605,-0.62,-1.2048e-06,-0.6000000000000001,0,0
606,-0.63,-1.2179e-06,-0.6000000000000001,0,0
607,-0.64,-1.2316000000000002e-06,-0.6000000000000001,0,0
608,-0.65,-1.2446e-06,-0.6000000000000001,0,0
609,-0.66,-1.2579e-06,-0.6000000000000001,0,0
610,-0.67,-1.2721e-06,-0.6000000000000001,0,0
611,-0.68,-1.2849000000000002e-06,-0.6000000000000001,0,0
612,-0.69,-1.2988000000000002e-06,-0.6000000000000001,0,0
613,-0.7,-1.3172e-06,-0.6000000000000001,0,0
614,-0.71,-1.3259e-06,-0.6000000000000001,0,0
615,-0.72,-1.34e-06,-0.6000000000000001,0,0
616,-0.73,-1.3531000000000002e-06,-0.6000000000000001,0,0
617,-0.74,-1.3669000000000002e-06,-0.6000000000000001,0,0
618,-0.75,-1.3799e-06,-0.6000000000000001,0,0
619,-0.76,-1.394e-06,-0.6000000000000001,0,0
620,-0.77,-1.4112e-06,-0.6000000000000001,0,0
621,-0.78,-1.4218e-06,-0.6000000000000001,0,0
622,-0.79,-1.4414e-06,-0.6000000000000001,0,0
623,-0.8,-1.4556e-06,-0.6000000000000001,0,0
624,-0.81,-1.4644e-06,-0.6000000000000001,0,0
625,-0.82,-1.4787e-06,-0.6000000000000001,0,0
626,-0.83,-1.4931000000000002e-06,-0.6000000000000001,0,0
627,-0.84,-1.5067e-06,-0.6000000000000001,0,0
628,-0.85,-1.5271000000000002e-06,-0.6000000000000001,0,0
629,-0.86,-1.5358000000000002e-06,-0.6000000000000001,0,0
630,-0.87,-1.5503000000000002e-06,-0.6000000000000001,0,0
631,-0.88,-1.5647000000000002e-06,-0.6000000000000001,0,0
632,-0.89,-1.5793e-06,-0.6000000000000001,0,0
633,-0.9,-1.6005000000000002e-06,-0.6000000000000001,0,0
634,-0.91,-1.6092000000000002e-06,-0.6000000000000001,0,0
635,-0.92,-1.6231000000000002e-06,-0.6000000000000001,0,0
636,-0.93,-1.6389e-06,-0.6000000000000001,0,0
637,-0.94,-1.6536e-06,-0.6000000000000001,0,0
638,-0.95,-1.6689000000000002e-06,-0.6000000000000001,0,0
639,-0.96,-1.6830000000000002e-06,-0.6000000000000001,0,0
640,-0.97,-1.7054000000000002e-06,-0.6000000000000001,0,0
641,-0.98,-1.7141000000000002e-06,-0.6000000000000001,0,0
642,-0.99,-1.7295e-06,-0.6000000000000001,0,0
643,-1.0,-1.7512000000000005e-06,-0.6000000000000001,0,0
644,-1.01,-1.7606e-06,-0.6000000000000001,0,0
645,-1.02,-1.7819000000000005e-06,-0.6000000000000001,0,0
646,-1.03,-1.7903000000000005e-06,-0.6000000000000001,0,0
647,-1.04,-1.8137e-06,-0.6000000000000001,0,0
648,-1.05,-1.8218000000000005e-06,-0.6000000000000001,0,0
649,-1.06,-1.8381e-06,-0.6000000000000001,0,0
650,-1.07,-1.8539e-06,-0.6000000000000001,0,0
651,-1.08,-1.869e-06,-0.6000000000000001,0,0
652,-1.09,-1.8882e-06,-0.6000000000000001,0,0
653,-1.1,-1.9090000000000003e-06,-0.6000000000000001,0,0
654,-1.11,-1.9171e-06,-0.6000000000000001,0,0
655,-1.12,-1.941e-06,-0.6000000000000001,0,0
656,-1.13,-1.9491e-06,-0.6000000000000001,0,0
657,-1.14,-1.9659e-06,-0.6000000000000001,0,0
658,-1.15,-1.9855000000000003e-06,-0.6000000000000001,0,0
659,-1.16,-2.0061e-06,-0.6000000000000001,0,0
660,-1.1700000000000002,-2.0143000000000003e-06,-0.6000000000000001,0,0
661,-1.1800000000000002,-2.03e-06,-0.6000000000000001,0,0
662,-1.19,-2.0477000000000003e-06,-0.6000000000000001,0,0
663,-1.2,-2.0718e-06,-0.6000000000000001,0,0
664,-1.21,-2.0838000000000003e-06,-0.6000000000000001,0,0
665,-1.22,-2.0974e-06,-0.6000000000000001,0,0
666,-1.23,-2.1148e-06,-0.6000000000000001,0,0
667,-1.24,-2.1312e-06,-0.6000000000000001,0,0
668,-1.25,-2.1478000000000004e-06,-0.6000000000000001,0,0
669,-1.26,-2.1646000000000004e-06,-0.6000000000000001,0,0
670,-1.27,-2.1824e-06,-0.6000000000000001,0,0
671,-1.28,-2.1988e-06,-0.6000000000000001,0,0
672,-1.29,-2.2252000000000003e-06,-0.6000000000000001,0,0
673,-1.3,-2.2336e-06,-0.6000000000000001,0,0
674,-1.31,-2.2508e-06,-0.6000000000000001,0,0
675,-1.32,-2.2675000000000003e-06,-0.6000000000000001,0,0
676,-1.33,-2.2948e-06,-0.6000000000000001,0,0
677,-1.34,-2.3037e-06,-0.6000000000000001,0,0
678,-1.35,-2.3208000000000003e-06,-0.6000000000000001,0,0
679,-1.36,-2.3386000000000004e-06,-0.6000000000000001,0,0
680,-1.37,-2.3565e-06,-0.6000000000000001,0,0
681,-1.38,-2.3745000000000003e-06,-0.6000000000000001,0,0
682,-1.39,-2.4021000000000003e-06,-0.6000000000000001,0,0
683,-1.4,-2.4112000000000003e-06,-0.6000000000000001,0,0
684,-1.41,-2.4294000000000004e-06,-0.6000000000000001,0,0
685,-1.4200000000000002,-2.4468000000000004e-06,-0.6000000000000001,0,0
686,-1.4300000000000002,-2.4662e-06,-0.6000000000000001,0,0
687,-1.4400000000000002,-2.4840000000000003e-06,-0.6000000000000001,0,0
688,-1.4500000000000002,-2.5028000000000004e-06,-0.6000000000000001,0,0
689,-1.46,-2.5211000000000003e-06,-0.6000000000000001,0,0
690,-1.47,-2.5379000000000003e-06,-0.6000000000000001,0,0
691,-1.48,-2.5581e-06,-0.6000000000000001,0,0
692,-1.49,-2.5766000000000005e-06,-0.6000000000000001,0,0
693,-1.5,-2.5942e-06,-0.6000000000000001,0,0
694,-1.51,-2.6137e-06,-0.6000000000000001,0,0
695,-1.52,-2.6444000000000005e-06,-0.6000000000000001,0,0
696,-1.53,-2.6532000000000003e-06,-0.6000000000000001,0,0
697,-1.54,-2.6715e-06,-0.6000000000000001,0,0
698,-1.55,-2.6915000000000004e-06,-0.6000000000000001,0,0
699,-1.56,-2.7216000000000003e-06,-0.6000000000000001,0,0
700,-1.57,-2.7312e-06,-0.6000000000000001,0,0
701,-1.58,-2.7493e-06,-0.6000000000000001,0,0
702,-1.59,-2.7697000000000003e-06,-0.6000000000000001,0,0
703,-1.6,-2.7892000000000003e-06,-0.6000000000000001,0,0
704,-1.61,-2.8095000000000004e-06,-0.6000000000000001,0,0
705,-1.62,-2.8296000000000004e-06,-0.6000000000000001,0,0
706,-1.63,-2.8493000000000004e-06,-0.6000000000000001,0,0
707,-1.64,-2.8694000000000004e-06,-0.6000000000000001,0,0
708,-1.65,-2.9006e-06,-0.6000000000000001,0,0
709,-1.66,-2.9098000000000005e-06,-0.6000000000000001,0,0
710,-1.6700000000000002,-2.9300000000000003e-06,-0.6000000000000001,0,0
711,-1.6800000000000002,-2.951e-06,-0.6000000000000001,0,0
712,-1.6900000000000002,-2.9816000000000004e-06,-0.6000000000000001,0,0
713,-1.7000000000000002,-2.9929e-06,-0.6000000000000001,0,0
714,-1.7100000000000002,-3.0129000000000004e-06,-0.6000000000000001,0,0
715,-1.72,-3.0345000000000003e-06,-0.6000000000000001,0,0
716,-1.73,-3.0556000000000004e-06,-0.6000000000000001,0,0
717,-1.74,-3.0769e-06,-0.6000000000000001,0,0
718,-1.75,-3.0971000000000004e-06,-0.6000000000000001,0,0
719,-1.76,-3.1285e-06,-0.6000000000000001,0,0
720,-1.77,-3.1394000000000004e-06,-0.6000000000000001,0,0
721,-1.78,-3.1610000000000003e-06,-0.6000000000000001,0,0
722,-1.79,-3.1837e-06,-0.6000000000000001,0,0
723,-1.8,-3.2048e-06,-0.6000000000000001,0,0
724,0.0,-3.48078e-08,-0.8,0,0
725,-0.01,-1.5235e-06,-0.8,0,0
726,-0.02,-2.8513e-06,-0.8,0,0
727,-0.03,-4.047100000000001e-06,-0.8,0,0
728,-0.04,-5.105300000000001e-06,-0.8,0,0
729,-0.05,-6.0553e-06,-0.8,0,0
730,-0.06,-6.896500000000001e-06,-0.8,0,0
731,-0.07,-7.6651e-06,-0.8,0,0
732,-0.08,-8.324e-06,-0.8,0,0
733,-0.09,-8.9244e-06,-0.8,0,0
734,-0.1,-9.4677e-06,-0.8,0,0
735,-0.11,-9.961e-06,-0.8,0,0
736,-0.12,-1.04023e-05,-0.8,0,0
737,-0.13,-1.08119e-05,-0.8,0,0
738,-0.14,-1.1197900000000002e-05,-0.8,0,0
739,-0.15,-1.1528e-05,-0.8,0,0
740,-0.16,-1.1848e-05,-0.8,0,0
741,-0.17,-1.2146e-05,-0.8,0,0
742,-0.18,-1.2424e-05,-0.8,0,0
743,-0.19,-1.2694e-05,-0.8,0,0
744,-0.2,-1.294e-05,-0.8,0,0
745,-0.21,-1.318e-05,-0.8,0,0
746,-0.22,-1.3402e-05,-0.8,0,0
747,-0.23,-1.3626e-05,-0.8,0,0
748,-0.24,-1.3862e-05,-0.8,0,0
749,-0.25,-1.4058e-05,-0.8,0,0
750,-0.26,-1.4236e-05,-0.8,0,0
751,-0.27,-1.443e-05,-0.8,0,0
752,-0.28,-1.4622e-05,-0.8,0,0
753,-0.29,-1.4822e-05,-0.8,0,0
754,-0.3,-1.5008e-05,-0.8,0,0
755,-0.31,-1.5158e-05,-0.8,0,0
756,-0.32,-1.5354e-05,-0.8,0,0
757,-0.33,-1.55e-05,-0.8,0,0
758,-0.34,-1.5668e-05,-0.8,0,0
759,-0.35,-1.5834e-05,-0.8,0,0
760,-0.36,-1.5998e-05,-0.8,0,0
761,-0.37,-1.6152e-05,-0.8,0,0
762,-0.38,-1.6312e-05,-0.8,0,0
763,-0.39,-1.6468000000000002e-05,-0.8,0,0
764,-0.4,-1.6632e-05,-0.8,0,0
765,-0.41,-1.6780000000000002e-05,-0.8,0,0
766,-0.42,-1.694e-05,-0.8,0,0
767,-0.43,-1.7088e-05,-0.8,0,0
768,-0.44,-1.7236e-05,-0.8,0,0
769,-0.45,-1.739e-05,-0.8,0,0
770,-0.46,-1.754e-05,-0.8,0,0
771,-0.47,-1.7684000000000002e-05,-0.8,0,0
772,-0.48,-1.783e-05,-0.8,0,0
773,-0.49,-1.7976000000000002e-05,-0.8,0,0
774,-0.5,-1.8144e-05,-0.8,0,0
775,-0.51,-1.8292e-05,-0.8,0,0
776,-0.52,-1.8412e-05,-0.8,0,0
777,-0.53,-1.855e-05,-0.8,0,0
778,-0.54,-1.8694e-05,-0.8,0,0
779,-0.55,-1.8836e-05,-0.8,0,0
780,-0.56,-1.8974e-05,-0.8,0,0
781,-0.57,-1.912e-05,-0.8,0,0
782,-0.58,-1.9282e-05,-0.8,0,0
783,-0.59,-1.9398e-05,-0.8,0,0
784,-0.6,-1.9524e-05,-0.8,0,0
785,-0.61,-1.967e-05,-0.8,0,0
786,-0.62,-1.981e-05,-0.8,0,0
787,-0.63,-1.9946e-05,-0.8,0,0
788,-0.64,-2.0086e-05,-0.8,0,0
789,-0.65,-2.0224e-05,-0.8,0,0
790,-0.66,-2.0358e-05,-0.8,0,0
791,-0.67,-2.0496e-05,-0.8,0,0
792,-0.68,-2.0638e-05,-0.8,0,0
793,-0.69,-2.077e-05,-0.8,0,0
794,-0.7,-2.093e-05,-0.8,0,0
795,-0.71,-2.104e-05,-0.8,0,0
796,-0.72,-2.1174e-05,-0.8,0,0
797,-0.73,-2.131e-05,-0.8,0,0
798,-0.74,-2.1444e-05,-0.8,0,0
799,-0.75,-2.158e-05,-0.8,0,0
800,-0.76,-2.1712e-05,-0.8,0,0
801,-0.77,-2.1878e-05,-0.8,0,0
802,-0.78,-2.2012e-05,-0.8,0,0
803,-0.79,-2.2144e-05,-0.8,0,0
804,-0.8,-2.2268e-05,-0.8,0,0
805,-0.81,-2.2412e-05,-0.8,0,0
806,-0.82,-2.2514e-05,-0.8,0,0
807,-0.83,-2.2652e-05,-0.8,0,0
808,-0.84,-2.2788e-05,-0.8,0,0
809,-0.85,-2.292e-05,-0.8,0,0
810,-0.86,-2.3076e-05,-0.8,0,0
811,-0.87,-2.319e-05,-0.8,0,0
812,-0.88,-2.3316e-05,-0.8,0,0
813,-0.89,-2.3452e-05,-0.8,0,0
814,-0.9,-2.359e-05,-0.8,0,0
815,-0.91,-2.3716e-05,-0.8,0,0
816,-0.92,-2.385e-05,-0.8,0,0
817,-0.93,-2.3986e-05,-0.8,0,0
818,-0.94,-2.412e-05,-0.8,0,0
819,-0.95,-2.4248e-05,-0.8,0,0
820,-0.96,-2.4378e-05,-0.8,0,0
821,-0.97,-2.4518e-05,-0.8,0,0
822,-0.98,-2.4652e-05,-0.8,0,0
823,-0.99,-2.4784e-05,-0.8,0,0
824,-1.0,-2.4916e-05,-0.8,0,0
825,-1.01,-2.5074e-05,-0.8,0,0
826,-1.02,-2.5182e-05,-0.8,0,0
827,-1.03,-2.5312e-05,-0.8,0,0
828,-1.04,-2.5446e-05,-0.8,0,0
829,-1.05,-2.5584e-05,-0.8,0,0
830,-1.06,-2.5744e-05,-0.8,0,0
831,-1.07,-2.585e-05,-0.8,0,0
832,-1.08,-2.5988000000000003e-05,-0.8,0,0
833,-1.09,-2.6114e-05,-0.8,0,0
834,-1.1,-2.6278e-05,-0.8,0,0
835,-1.11,-2.6382000000000003e-05,-0.8,0,0
836,-1.12,-2.6518000000000003e-05,-0.8,0,0
837,-1.13,-2.6644e-05,-0.8,0,0
838,-1.14,-2.6776e-05,-0.8,0,0
839,-1.15,-2.6918e-05,-0.8,0,0
840,-1.16,-2.7052e-05,-0.8,0,0
841,-1.1700000000000002,-2.7214e-05,-0.8,0,0
842,-1.1800000000000002,-2.7316e-05,-0.8,0,0
843,-1.19,-2.7448e-05,-0.8,0,0
844,-1.2,-2.7586e-05,-0.8,0,0
845,-1.21,-2.772e-05,-0.8,0,0
846,-1.22,-2.7854e-05,-0.8,0,0
847,-1.23,-2.799e-05,-0.8,0,0
848,-1.24,-2.8154e-05,-0.8,0,0
849,-1.25,-2.8252e-05,-0.8,0,0
850,-1.26,-2.8428e-05,-0.8,0,0
851,-1.27,-2.8528e-05,-0.8,0,0
852,-1.28,-2.8666e-05,-0.8,0,0
853,-1.29,-2.88e-05,-0.8,0,0
854,-1.3,-2.8932e-05,-0.8,0,0
855,-1.31,-2.907e-05,-0.8,0,0
856,-1.32,-2.9202000000000003e-05,-0.8,0,0
857,-1.33,-2.9344e-05,-0.8,0,0
858,-1.34,-2.9474000000000003e-05,-0.8,0,0
859,-1.35,-2.9618e-05,-0.8,0,0
860,-1.36,-2.9748e-05,-0.8,0,0
861,-1.37,-2.9884e-05,-0.8,0,0
862,-1.38,-3.0022e-05,-0.8,0,0
863,-1.39,-3.0152e-05,-0.8,0,0
864,-1.4,-3.0288e-05,-0.8,0,0
865,-1.41,-3.0432000000000003e-05,-0.8,0,0
866,-1.4200000000000002,-3.056e-05,-0.8,0,0
867,-1.4300000000000002,-3.0704e-05,-0.8,0,0
868,-1.4400000000000002,-3.0832e-05,-0.8,0,0
869,-1.4500000000000002,-3.0978e-05,-0.8,0,0
870,-1.46,-3.1112e-05,-0.8,0,0
871,-1.47,-3.1286e-05,-0.8,0,0
872,-1.48,-3.1388e-05,-0.8,0,0
873,-1.49,-3.153e-05,-0.8,0,0
874,-1.5,-3.1664e-05,-0.8,0,0
875,-1.51,-3.1806e-05,-0.8,0,0
876,-1.52,-3.1958e-05,-0.8,0,0
877,-1.53,-3.2088e-05,-0.8,0,0
878,-1.54,-3.222e-05,-0.8,0,0
879,-1.55,-3.236e-05,-0.8,0,0
880,-1.56,-3.2538e-05,-0.8,0,0
881,-1.57,-3.264e-05,-0.8,0,0
882,-1.58,-3.2778000000000004e-05,-0.8,0,0
883,-1.59,-3.2948000000000004e-05,-0.8,0,0
884,-1.6,-3.3054e-05,-0.8,0,0
885,-1.61,-3.3234e-05,-0.8,0,0
886,-1.62,-3.3338e-05,-0.8,0,0
887,-1.63,-3.3508e-05,-0.8,0,0
888,-1.64,-3.3616e-05,-0.8,0,0
889,-1.65,-3.3796e-05,-0.8,0,0
890,-1.66,-3.3904e-05,-0.8,0,0
891,-1.6700000000000002,-3.4044e-05,-0.8,0,0
892,-1.6800000000000002,-3.4218000000000003e-05,-0.8,0,0
893,-1.6900000000000002,-3.4332e-05,-0.8,0,0
894,-1.7000000000000002,-3.4468e-05,-0.8,0,0
895,-1.7100000000000002,-3.461e-05,-0.8,0,0
896,-1.72,-3.4790000000000004e-05,-0.8,0,0
897,-1.73,-3.4898000000000004e-05,-0.8,0,0
898,-1.74,-3.5034000000000004e-05,-0.8,0,0
899,-1.75,-3.5178e-05,-0.8,0,0
900,-1.76,-3.5324e-05,-0.8,0,0
901,-1.77,-3.5472e-05,-0.8,0,0
902,-1.78,-3.5640000000000004e-05,-0.8,0,0
903,-1.79,-3.5756e-05,-0.8,0,0
904,-1.8,-3.5896e-05,-0.8,0,0
905,0.0,-5.3268e-08,-1.0,0,0
906,-0.01,-5.328200000000001e-06,-1.0,0,0
907,-0.02,-1.02819e-05,-1.0,0,0
908,-0.03,-1.504e-05,-1.0,0,0
909,-0.04,-1.9506e-05,-1.0,0,0
910,-0.05,-2.3768e-05,-1.0,0,0
911,-0.06,-2.7752e-05,-1.0,0,0
912,-0.07,-3.1514000000000004e-05,-1.0,0,0
913,-0.08,-3.5108e-05,-1.0,0,0
914,-0.09,-3.8416e-05,-1.0,0,0
915,-0.1,-4.1568e-05,-1.0,0,0
916,-0.11,-4.4514e-05,-1.0,0,0
917,-0.12,-4.7296e-05,-1.0,0,0
918,-0.13,-4.9902e-05,-1.0,0,0
919,-0.14,-5.2312e-05,-1.0,0,0
920,-0.15,-5.4626e-05,-1.0,0,0
921,-0.16,-5.6752e-05,-1.0,0,0
922,-0.17,-5.8762e-05,-1.0,0,0
923,-0.18,-6.0658e-05,-1.0,0,0
924,-0.19,-6.2452e-05,-1.0,0,0
