,VD,ID,VG,VS,VB
925,-0.2,-6.4148e-05,-1.0,0,0
926,-0.21,-6.57e-05,-1.0,0,0
927,-0.22,-6.7212e-05,-1.0,0,0
928,-0.23,-6.862200000000001e-05,-1.0,0,0
929,-0.24,-6.996e-05,-1.0,0,0
930,-0.25,-7.123000000000001e-05,-1.0,0,0
931,-0.26,-7.244e-05,-1.0,0,0
932,-0.27,-7.3586e-05,-1.0,0,0
933,-0.28,-7.4688e-05,-1.0,0,0
934,-0.29,-7.574e-05,-1.0,0,0
935,-0.3,-7.6776e-05,-1.0,0,0
936,-0.31,-7.7736e-05,-1.0,0,0
937,-0.32,-7.867e-05,-1.0,0,0
938,-0.33,-7.956e-05,-1.0,0,0
939,-0.34,-8.0416e-05,-1.0,0,0
940,-0.35,-8.1228e-05,-1.0,0,0
941,-0.36,-8.2048e-05,-1.0,0,0
942,-0.37,-8.282600000000001e-05,-1.0,0,0
943,-0.38,-8.3578e-05,-1.0,0,0
944,-0.39,-8.4322e-05,-1.0,0,0
945,-0.4,-8.505e-05,-1.0,0,0
946,-0.41,-8.5742e-05,-1.0,0,0
947,-0.42,-8.646000000000002e-05,-1.0,0,0
948,-0.43,-8.7136e-05,-1.0,0,0
949,-0.44,-8.775800000000002e-05,-1.0,0,0
950,-0.45,-8.8406e-05,-1.0,0,0
951,-0.46,-8.9046e-05,-1.0,0,0
952,-0.47,-8.9682e-05,-1.0,0,0
953,-0.48,-9.0296e-05,-1.0,0,0
954,-0.49,-9.0874e-05,-1.0,0,0
955,-0.5,-9.1452e-05,-1.0,0,0
956,-0.51,-9.203e-05,-1.0,0,0
957,-0.52,-9.2602e-05,-1.0,0,0
958,-0.53,-9.317e-05,-1.0,0,0
959,-0.54,-9.375e-05,-1.0,0,0
960,-0.55,-9.4306e-05,-1.0,0,0
961,-0.56,-9.485e-05,-1.0,0,0
962,-0.57,-9.5352e-05,-1.0,0,0
963,-0.58,-9.5888e-05,-1.0,0,0
964,-0.59,-9.6412e-05,-1.0,0,0
965,-0.6,-9.694e-05,-1.0,0,0
966,-0.61,-9.744e-05,-1.0,0,0
967,-0.62,-9.7942e-05,-1.0,0,0
968,-0.63,-9.8448e-05,-1.0,0,0
969,-0.64,-9.8952e-05,-1.0,0,0
970,-0.65,-9.948e-05,-1.0,0,0
971,-0.66,-9.9936e-05,-1.0,0,0
972,-0.67,-0.000100426,-1.0,0,0
973,-0.68,-0.000100914,-1.0,0,0
974,-0.69,-0.000101394,-1.0,0,0
975,-0.7,-0.000101892,-1.0,0,0
976,-0.71,-0.000102336,-1.0,0,0
977,-0.72,-0.00010282,-1.0,0,0
978,-0.73,-0.000103276,-1.0,0,0
979,-0.74,-0.000103734,-1.0,0,0
980,-0.75,-0.000104206,-1.0,0,0
981,-0.76,-0.00010466,-1.0,0,0
982,-0.77,-0.000105114,-1.0,0,0
983,-0.78,-0.000105566,-1.0,0,0
984,-0.79,-0.000106024,-1.0,0,0
985,-0.8,-0.000106464,-1.0,0,0
986,-0.81,-0.000106896,-1.0,0,0
987,-0.82,-0.000107372,-1.0,0,0
988,-0.83,-0.00010781,-1.0,0,0
989,-0.84,-0.000108232,-1.0,0,0
990,-0.85,-0.000108682,-1.0,0,0
991,-0.86,-0.000109126,-1.0,0,0
992,-0.87,-0.000109582,-1.0,0,0
993,-0.88,-0.000109972,-1.0,0,0
994,-0.89,-0.000110412,-1.0,0,0
995,-0.9,-0.00011088,-1.0,0,0
996,-0.91,-0.000111266,-1.0,0,0
997,-0.92,-0.000111692,-1.0,0,0
998,-0.93,-0.000112126,-1.0,0,0
999,-0.94,-0.00011256,-1.0,0,0
1000,-0.95,-0.00011297,-1.0,0,0
1001,-0.96,-0.000113382,-1.0,0,0
1002,-0.97,-0.000113818,-1.0,0,0
1003,-0.98,-0.000114244,-1.0,0,0
1004,-0.99,-0.000114654,-1.0,0,0
1005,-1.0,-0.0001151,-1.0,0,0
1006,-1.01,-0.00011552,-1.0,0,0
1007,-1.02,-0.00011592,-1.0,0,0
1008,-1.03,-0.00011636,-1.0,0,0
1009,-1.04,-0.00011674,-1.0,0,0
1010,-1.05,-0.00011718,-1.0,0,0
1011,-1.06,-0.00011758,-1.0,0,0
1012,-1.07,-0.000118,-1.0,0,0
1013,-1.08,-0.00011838,-1.0,0,0
1014,-1.09,-0.00011878,-1.0,0,0
1015,-1.1,-0.00011922,-1.0,0,0
1016,-1.11,-0.00011964,-1.0,0,0
1017,-1.12,-0.00012004,-1.0,0,0
1018,-1.13,-0.00012042,-1.0,0,0
1019,-1.14,-0.00012082,-1.0,0,0
1020,-1.15,-0.00012124,-1.0,0,0
1021,-1.16,-0.00012164,-1.0,0,0
1022,-1.1700000000000002,-0.00012204,-1.0,0,0
1023,-1.1800000000000002,-0.00012244,-1.0,0,0
1024,-1.19,-0.00012282,-1.0,0,0
1025,-1.2,-0.0001232,-1.0,0,0
1026,-1.21,-0.00012366,-1.0,0,0
1027,-1.22,-0.00012404,-1.0,0,0
1028,-1.23,-0.00012442,-1.0,0,0
1029,-1.24,-0.0001248,-1.0,0,0
1030,-1.25,-0.0001252,-1.0,0,0
1031,-1.26,-0.00012564,-1.0,0,0
1032,-1.27,-0.00012604,-1.0,0,0
1033,-1.28,-0.00012642,-1.0,0,0
1034,-1.29,-0.0001268,-1.0,0,0
1035,-1.3,-0.00012718,-1.0,0,0
1036,-1.31,-0.00012758,-1.0,0,0
1037,-1.32,-0.00012796,-1.0,0,0
1038,-1.33,-0.00012842,-1.0,0,0
1039,-1.34,-0.00012876,-1.0,0,0
1040,-1.35,-0.00012916,-1.0,0,0
1041,-1.36,-0.00012956,-1.0,0,0
1042,-1.37,-0.00012996,-1.0,0,0
1043,-1.38,-0.00013028,-1.0,0,0
1044,-1.39,-0.0001307,-1.0,0,0
1045,-1.4,-0.0001311,-1.0,0,0
1046,-1.41,-0.00013144,-1.0,0,0
1047,-1.4200000000000002,-0.00013184,-1.0,0,0
1048,-1.4300000000000002,-0.00013226,-1.0,0,0
1049,-1.4400000000000002,-0.00013262,-1.0,0,0
1050,-1.4500000000000002,-0.000133,-1.0,0,0
1051,-1.46,-0.0001334,-1.0,0,0
1052,-1.47,-0.0001338,-1.0,0,0
1053,-1.48,-0.00013416,-1.0,0,0
1054,-1.49,-0.00013458,-1.0,0,0
1055,-1.5,-0.00013496,-1.0,0,0
1056,-1.51,-0.00013536,-1.0,0,0
1057,-1.52,-0.0001357,-1.0,0,0
1058,-1.53,-0.00013608,-1.0,0,0
1059,-1.54,-0.0001365,-1.0,0,0
1060,-1.55,-0.0001369,-1.0,0,0
1061,-1.56,-0.00013728,-1.0,0,0
1062,-1.57,-0.00013766,-1.0,0,0
1063,-1.58,-0.00013804,-1.0,0,0
1064,-1.59,-0.00013842,-1.0,0,0
1065,-1.6,-0.0001388,-1.0,0,0
1066,-1.61,-0.00013918,-1.0,0,0
1067,-1.62,-0.0001396,-1.0,0,0
1068,-1.63,-0.00013994,-1.0,0,0
1069,-1.64,-0.00014036,-1.0,0,0
1070,-1.65,-0.00014072,-1.0,0,0
1071,-1.66,-0.00014114,-1.0,0,0
1072,-1.6700000000000002,-0.00014152,-1.0,0,0
1073,-1.6800000000000002,-0.00014188,-1.0,0,0
1074,-1.6900000000000002,-0.00014226,-1.0,0,0
1075,-1.7000000000000002,-0.00014268,-1.0,0,0
1076,-1.7100000000000002,-0.00014304,-1.0,0,0
1077,-1.72,-0.00014342,-1.0,0,0
1078,-1.73,-0.00014376,-1.0,0,0
1079,-1.74,-0.0001442,-1.0,0,0
1080,-1.75,-0.00014454,-1.0,0,0
1081,-1.76,-0.00014494,-1.0,0,0
1082,-1.77,-0.00014536,-1.0,0,0
1083,-1.78,-0.00014568,-1.0,0,0
1084,-1.79,-0.00014612,-1.0,0,0
1085,-1.8,-0.00014644,-1.0,0,0
1086,0.0,-6.240759999999999e-08,-1.2000000000000002,0,0
1087,-0.01,-9.8804e-06,-1.2000000000000002,0,0
1088,-0.02,-1.9434e-05,-1.2000000000000002,0,0
1089,-0.03,-2.88e-05,-1.2000000000000002,0,0
1090,-0.04,-3.7796e-05,-1.2000000000000002,0,0
1091,-0.05,-4.6584e-05,-1.2000000000000002,0,0
1092,-0.06,-5.505e-05,-1.2000000000000002,0,0
1093,-0.07,-6.3252e-05,-1.2000000000000002,0,0
1094,-0.08,-7.1254e-05,-1.2000000000000002,0,0
1095,-0.09,-7.894400000000002e-05,-1.2000000000000002,0,0
1096,-0.1,-8.6368e-05,-1.2000000000000002,0,0
1097,-0.11,-9.3596e-05,-1.2000000000000002,0,0
1098,-0.12,-0.00010052,-1.2000000000000002,0,0
1099,-0.13,-0.000107236,-1.2000000000000002,0,0
1100,-0.14,-0.000113658,-1.2000000000000002,0,0
1101,-0.15,-0.0001199,-1.2000000000000002,0,0
1102,-0.16,-0.00012584,-1.2000000000000002,0,0
1103,-0.17,-0.00013156,-1.2000000000000002,0,0
1104,-0.18,-0.00013706,-1.2000000000000002,0,0
1105,-0.19,-0.00014234,-1.2000000000000002,0,0
1106,-0.2,-0.00014742,-1.2000000000000002,0,0
1107,-0.21,-0.00015224,-1.2000000000000002,0,0
1108,-0.22,-0.00015692,-1.2000000000000002,0,0
1109,-0.23,-0.00016136,-1.2000000000000002,0,0
1110,-0.24,-0.00016564,-1.2000000000000002,0,0
1111,-0.25,-0.00016972,-1.2000000000000002,0,0
1112,-0.26,-0.00017364,-1.2000000000000002,0,0
1113,-0.27,-0.00017742,-1.2000000000000002,0,0
1114,-0.28,-0.00018098,-1.2000000000000002,0,0
1115,-0.29,-0.00018442,-1.2000000000000002,0,0
1116,-0.3,-0.00018778,-1.2000000000000002,0,0
1117,-0.31,-0.0001909,-1.2000000000000002,0,0
1118,-0.32,-0.00019396,-1.2000000000000002,0,0
1119,-0.33,-0.00019688,-1.2000000000000002,0,0
1120,-0.34,-0.00019966,-1.2000000000000002,0,0
1121,-0.35,-0.0002023,-1.2000000000000002,0,0
1122,-0.36,-0.00020492,-1.2000000000000002,0,0
1123,-0.37,-0.0002074,-1.2000000000000002,0,0
1124,-0.38,-0.0002098,-1.2000000000000002,0,0
1125,-0.39,-0.0002121,-1.2000000000000002,0,0
1126,-0.4,-0.00021436,-1.2000000000000002,0,0
1127,-0.41,-0.00021652,-1.2000000000000002,0,0
1128,-0.42,-0.00021852,-1.2000000000000002,0,0
1129,-0.43,-0.00022056,-1.2000000000000002,0,0
1130,-0.44,-0.00022242,-1.2000000000000002,0,0
1131,-0.45,-0.00022422,-1.2000000000000002,0,0
1132,-0.46,-0.00022606,-1.2000000000000002,0,0
1133,-0.47,-0.00022788,-1.2000000000000002,0,0
1134,-0.48,-0.00022962,-1.2000000000000002,0,0
1135,-0.49,-0.00023124,-1.2000000000000002,0,0
1136,-0.5,-0.00023282,-1.2000000000000002,0,0
1137,-0.51,-0.00023444,-1.2000000000000002,0,0
1138,-0.52,-0.00023588,-1.2000000000000002,0,0
1139,-0.53,-0.00023736,-1.2000000000000002,0,0
1140,-0.54,-0.00023886,-1.2000000000000002,0,0
1141,-0.55,-0.00024028,-1.2000000000000002,0,0
1142,-0.56,-0.00024164,-1.2000000000000002,0,0
1143,-0.57,-0.00024292,-1.2000000000000002,0,0
1144,-0.58,-0.00024422,-1.2000000000000002,0,0
1145,-0.59,-0.00024554,-1.2000000000000002,0,0
1146,-0.6,-0.0002468,-1.2000000000000002,0,0
1147,-0.61,-0.0002481,-1.2000000000000002,0,0
1148,-0.62,-0.00024938,-1.2000000000000002,0,0
1149,-0.63,-0.00025068,-1.2000000000000002,0,0
1150,-0.64,-0.00025176,-1.2000000000000002,0,0
1151,-0.65,-0.00025286,-1.2000000000000002,0,0
1152,-0.66,-0.00025402,-1.2000000000000002,0,0
1153,-0.67,-0.0002552,-1.2000000000000002,0,0
1154,-0.68,-0.00025622,-1.2000000000000002,0,0
1155,-0.69,-0.00025744,-1.2000000000000002,0,0
1156,-0.7,-0.0002585,-1.2000000000000002,0,0
1157,-0.71,-0.00025956,-1.2000000000000002,0,0
1158,-0.72,-0.00026056,-1.2000000000000002,0,0
1159,-0.73,-0.0002616,-1.2000000000000002,0,0
1160,-0.74,-0.00026266,-1.2000000000000002,0,0
1161,-0.75,-0.00026368,-1.2000000000000002,0,0
1162,-0.76,-0.00026462,-1.2000000000000002,0,0
1163,-0.77,-0.00026566,-1.2000000000000002,0,0
1164,-0.78,-0.00026666,-1.2000000000000002,0,0
1165,-0.79,-0.00026756,-1.2000000000000002,0,0
1166,-0.8,-0.00026846,-1.2000000000000002,0,0
1167,-0.81,-0.00026944,-1.2000000000000002,0,0
1168,-0.82,-0.00027042,-1.2000000000000002,0,0
1169,-0.83,-0.00027126,-1.2000000000000002,0,0
1170,-0.84,-0.00027228,-1.2000000000000002,0,0
1171,-0.85,-0.00027326,-1.2000000000000002,0,0
1172,-0.86,-0.00027406,-1.2000000000000002,0,0
1173,-0.87,-0.00027498,-1.2000000000000002,0,0
1174,-0.88,-0.00027586,-1.2000000000000002,0,0
1175,-0.89,-0.00027676,-1.2000000000000002,0,0
1176,-0.9,-0.00027758,-1.2000000000000002,0,0
1177,-0.91,-0.0002785,-1.2000000000000002,0,0
1178,-0.92,-0.0002794,-1.2000000000000002,0,0
1179,-0.93,-0.00028026,-1.2000000000000002,0,0
1180,-0.94,-0.00028108,-1.2000000000000002,0,0
1181,-0.95,-0.00028198,-1.2000000000000002,0,0
1182,-0.96,-0.0002828,-1.2000000000000002,0,0
1183,-0.97,-0.00028356,-1.2000000000000002,0,0
1184,-0.98,-0.00028442,-1.2000000000000002,0,0
1185,-0.99,-0.00028524,-1.2000000000000002,0,0
1186,-1.0,-0.00028608,-1.2000000000000002,0,0
1187,-1.01,-0.00028688,-1.2000000000000002,0,0
1188,-1.02,-0.00028766,-1.2000000000000002,0,0
1189,-1.03,-0.00028852,-1.2000000000000002,0,0
1190,-1.04,-0.00028932,-1.2000000000000002,0,0
1191,-1.05,-0.00029008,-1.2000000000000002,0,0
1192,-1.06,-0.0002909,-1.2000000000000002,0,0
1193,-1.07,-0.0002917,-1.2000000000000002,0,0
1194,-1.08,-0.0002925,-1.2000000000000002,0,0
1195,-1.09,-0.0002933,-1.2000000000000002,0,0
1196,-1.1,-0.00029406,-1.2000000000000002,0,0
1197,-1.11,-0.00029482,-1.2000000000000002,0,0
1198,-1.12,-0.0002956,-1.2000000000000002,0,0
1199,-1.13,-0.00029638,-1.2000000000000002,0,0
1200,-1.14,-0.00029712,-1.2000000000000002,0,0
1201,-1.15,-0.00029788,-1.2000000000000002,0,0
1202,-1.16,-0.0002987,-1.2000000000000002,0,0
1203,-1.1700000000000002,-0.0002994,-1.2000000000000002,0,0
1204,-1.1800000000000002,-0.0003002,-1.2000000000000002,0,0
1205,-1.19,-0.0003009,-1.2000000000000002,0,0
1206,-1.2,-0.00030166,-1.2000000000000002,0,0
1207,-1.21,-0.0003024,-1.2000000000000002,0,0
1208,-1.22,-0.00030316,-1.2000000000000002,0,0
1209,-1.23,-0.00030392,-1.2000000000000002,0,0
1210,-1.24,-0.00030464,-1.2000000000000002,0,0
1211,-1.25,-0.00030538,-1.2000000000000002,0,0
1212,-1.26,-0.00030614,-1.2000000000000002,0,0
1213,-1.27,-0.00030684,-1.2000000000000002,0,0
1214,-1.28,-0.00030754,-1.2000000000000002,0,0
1215,-1.29,-0.00030828,-1.2000000000000002,0,0
1216,-1.3,-0.00030902,-1.2000000000000002,0,0
1217,-1.31,-0.00030978,-1.2000000000000002,0,0
1218,-1.32,-0.0003105,-1.2000000000000002,0,0
1219,-1.33,-0.0003112,-1.2000000000000002,0,0
1220,-1.34,-0.00031188,-1.2000000000000002,0,0
1221,-1.35,-0.00031266,-1.2000000000000002,0,0
1222,-1.36,-0.0003133,-1.2000000000000002,0,0
1223,-1.37,-0.00031404,-1.2000000000000002,0,0
1224,-1.38,-0.0003148,-1.2000000000000002,0,0
1225,-1.39,-0.0003155,-1.2000000000000002,0,0
1226,-1.4,-0.00031618,-1.2000000000000002,0,0
1227,-1.41,-0.00031694,-1.2000000000000002,0,0
1228,-1.4200000000000002,-0.00031758,-1.2000000000000002,0,0
1229,-1.4300000000000002,-0.0003183,-1.2000000000000002,0,0
1230,-1.4400000000000002,-0.00031902,-1.2000000000000002,0,0
1231,-1.4500000000000002,-0.00031968,-1.2000000000000002,0,0
1232,-1.46,-0.00032038,-1.2000000000000002,0,0
1233,-1.47,-0.0003211,-1.2000000000000002,0,0
1234,-1.48,-0.00032176,-1.2000000000000002,0,0
1235,-1.49,-0.00032256,-1.2000000000000002,0,0
1236,-1.5,-0.00032316,-1.2000000000000002,0,0
1237,-1.51,-0.00032386,-1.2000000000000002,0,0
1238,-1.52,-0.00032464,-1.2000000000000002,0,0
1239,-1.53,-0.0003253,-1.2000000000000002,0,0
1240,-1.54,-0.00032588,-1.2000000000000002,0,0
1241,-1.55,-0.00032658,-1.2000000000000002,0,0
1242,-1.56,-0.00032732,-1.2000000000000002,0,0
1243,-1.57,-0.000328,-1.2000000000000002,0,0
1244,-1.58,-0.00032862,-1.2000000000000002,0,0
1245,-1.59,-0.0003293,-1.2000000000000002,0,0
1246,-1.6,-0.00033,-1.2000000000000002,0,0
1247,-1.61,-0.0003307,-1.2000000000000002,0,0
1248,-1.62,-0.00033136,-1.2000000000000002,0,0
1249,-1.63,-0.00033208,-1.2000000000000002,0,0
1250,-1.64,-0.00033268,-1.2000000000000002,0,0
1251,-1.65,-0.0003334,-1.2000000000000002,0,0
1252,-1.66,-0.00033404,-1.2000000000000002,0,0
1253,-1.6700000000000002,-0.00033468,-1.2000000000000002,0,0
1254,-1.6800000000000002,-0.0003354,-1.2000000000000002,0,0
1255,-1.6900000000000002,-0.00033608,-1.2000000000000002,0,0
1256,-1.7000000000000002,-0.00033672,-1.2000000000000002,0,0
1257,-1.7100000000000002,-0.00033734,-1.2000000000000002,0,0
1258,-1.72,-0.00033802,-1.2000000000000002,0,0
1259,-1.73,-0.00033868,-1.2000000000000002,0,0
1260,-1.74,-0.00033934,-1.2000000000000002,0,0
1261,-1.75,-0.00034002,-1.2000000000000002,0,0
1262,-1.76,-0.00034072,-1.2000000000000002,0,0
1263,-1.77,-0.00034134,-1.2000000000000002,0,0
1264,-1.78,-0.00034202,-1.2000000000000002,0,0
1265,-1.79,-0.00034262,-1.2000000000000002,0,0
1266,-1.8,-0.00034324,-1.2000000000000002,0,0
1267,0.0,-9.16178e-08,-1.4000000000000001,0,0
1268,-0.01,-1.3948e-05,-1.4000000000000001,0,0
1269,-0.02,-2.7564e-05,-1.4000000000000001,0,0
1270,-0.03,-4.105e-05,-1.4000000000000001,0,0
1271,-0.04,-5.4228e-05,-1.4000000000000001,0,0
1272,-0.05,-6.724e-05,-1.4000000000000001,0,0
1273,-0.06,-7.9974e-05,-1.4000000000000001,0,0
1274,-0.07,-9.2414e-05,-1.4000000000000001,0,0
1275,-0.08,-0.000104726,-1.4000000000000001,0,0
1276,-0.09,-0.00011676,-1.4000000000000001,0,0
1277,-0.1,-0.0001285,-1.4000000000000001,0,0
1278,-0.11,-0.00014012,-1.4000000000000001,0,0
1279,-0.12,-0.00015138,-1.4000000000000001,0,0
1280,-0.13,-0.0001625,-1.4000000000000001,0,0
1281,-0.14,-0.00017324,-1.4000000000000001,0,0
1282,-0.15,-0.00018382,-1.4000000000000001,0,0
1283,-0.16,-0.00019412,-1.4000000000000001,0,0
1284,-0.17,-0.0002042,-1.4000000000000001,0,0
1285,-0.18,-0.00021394,-1.4000000000000001,0,0
1286,-0.19,-0.00022358,-1.4000000000000001,0,0
1287,-0.2,-0.00023282,-1.4000000000000001,0,0
1288,-0.21,-0.00024186,-1.4000000000000001,0,0
1289,-0.22,-0.00025074,-1.4000000000000001,0,0
1290,-0.23,-0.0002593,-1.4000000000000001,0,0
1291,-0.24,-0.00026774,-1.4000000000000001,0,0
1292,-0.25,-0.00027582,-1.4000000000000001,0,0
1293,-0.26,-0.00028364,-1.4000000000000001,0,0
1294,-0.27,-0.00029126,-1.4000000000000001,0,0
1295,-0.28,-0.00029872,-1.4000000000000001,0,0
1296,-0.29,-0.00030584,-1.4000000000000001,0,0
1297,-0.3,-0.00031288,-1.4000000000000001,0,0
1298,-0.31,-0.0003196,-1.4000000000000001,0,0
1299,-0.32,-0.00032618,-1.4000000000000001,0,0
1300,-0.33,-0.00033248,-1.4000000000000001,0,0
1301,-0.34,-0.00033856,-1.4000000000000001,0,0
1302,-0.35,-0.00034452,-1.4000000000000001,0,0
1303,-0.36,-0.00035038,-1.4000000000000001,0,0
1304,-0.37,-0.00035588,-1.4000000000000001,0,0
1305,-0.38,-0.00036114,-1.4000000000000001,0,0
1306,-0.39,-0.00036638,-1.4000000000000001,0,0
1307,-0.4,-0.00037138,-1.4000000000000001,0,0
1308,-0.41,-0.00037618,-1.4000000000000001,0,0
1309,-0.42,-0.00038098,-1.4000000000000001,0,0
1310,-0.43,-0.00038544,-1.4000000000000001,0,0
1311,-0.44,-0.00038988,-1.4000000000000001,0,0
1312,-0.45,-0.00039406,-1.4000000000000001,0,0
1313,-0.46,-0.0003982,-1.4000000000000001,0,0
1314,-0.47,-0.00040214,-1.4000000000000001,0,0
1315,-0.48,-0.00040604,-1.4000000000000001,0,0
1316,-0.49,-0.00040968,-1.4000000000000001,0,0
1317,-0.5,-0.00041328,-1.4000000000000001,0,0
1318,-0.51,-0.0004168,-1.4000000000000001,0,0
1319,-0.52,-0.0004202,-1.4000000000000001,0,0
1320,-0.53,-0.00042344,-1.4000000000000001,0,0
1321,-0.54,-0.00042668,-1.4000000000000001,0,0
1322,-0.55,-0.00042982,-1.4000000000000001,0,0
1323,-0.56,-0.00043276,-1.4000000000000001,0,0
1324,-0.57,-0.00043566,-1.4000000000000001,0,0
1325,-0.58,-0.00043854,-1.4000000000000001,0,0
1326,-0.59,-0.0004413,-1.4000000000000001,0,0
1327,-0.6,-0.0004439,-1.4000000000000001,0,0
1328,-0.61,-0.0004465,-1.4000000000000001,0,0
1329,-0.62,-0.00044904,-1.4000000000000001,0,0
1330,-0.63,-0.00045158,-1.4000000000000001,0,0
1331,-0.64,-0.00045396,-1.4000000000000001,0,0
1332,-0.65,-0.00045628,-1.4000000000000001,0,0
1333,-0.66,-0.0004586,-1.4000000000000001,0,0
1334,-0.67,-0.00046092,-1.4000000000000001,0,0
1335,-0.68,-0.00046308,-1.4000000000000001,0,0
